work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,MI,FT,Associate,305000,CAD,217857,CA,0,CA,M
2025,MI,FT,Associate,89000,CAD,63571,CA,0,CA,M
2025,MI,FT,Software Engineer,227000,USD,227000,US,100,US,M
2025,MI,FT,Software Engineer,151000,USD,151000,US,100,US,M
2025,MI,FT,Software Engineer,175000,USD,175000,US,0,US,M
2025,MI,FT,Software Engineer,145000,USD,145000,US,0,US,M
2025,MI,FT,Analyst,138100,USD,138100,SG,100,SG,M
2025,MI,FT,Analyst,138100,USD,138100,SG,100,SG,M
2025,EN,FT,Analyst,78000,USD,78000,US,0,US,M
2025,EN,FT,Analyst,69000,USD,69000,US,0,US,M
2025,MI,FT,Manager,261000,USD,261000,US,0,US,M
2025,MI,FT,Manager,174000,USD,174000,US,0,US,M
2025,MI,FT,Systems Engineer,231000,USD,231000,US,0,US,M
2025,MI,FT,Systems Engineer,124000,USD,124000,US,0,US,M
2025,MI,FT,Software Engineer,165000,USD,165000,US,0,US,M
2025,MI,FT,Software Engineer,132000,USD,132000,US,0,US,M
2025,MI,FT,Manager,145000,USD,145000,CA,100,CA,M
2025,MI,FT,Manager,115000,USD,115000,CA,100,CA,M
2025,MI,FT,Engineer,244000,USD,244000,US,0,US,M
2025,MI,FT,Engineer,141000,USD,141000,US,0,US,M
2025,MI,FT,Engineer,405000,USD,405000,US,0,US,M
2025,MI,FT,Engineer,300000,USD,300000,US,0,US,M
2025,EN,FT,Analytics Engineer,86000,CHF,97727,CH,0,CH,M
2025,EN,FT,Analytics Engineer,86000,CHF,97727,CH,0,CH,M
2025,MI,FT,Analyst,131000,USD,131000,CA,100,CA,M
2025,MI,FT,Analyst,87000,USD,87000,CA,100,CA,M
2025,EN,FT,Data Analyst,47000,GBP,59493,GB,0,GB,M
2025,EN,FT,Data Analyst,30000,GBP,37974,GB,0,GB,M
2025,EN,FT,Data Analyst,158800,USD,158800,AU,0,AU,M
2025,EN,FT,Data Analyst,139200,USD,139200,AU,0,AU,M
2025,MI,FT,Prompt Engineer,132225,USD,132225,US,0,US,M
2025,MI,FT,Prompt Engineer,98400,USD,98400,US,0,US,M
2025,MI,FT,Prompt Engineer,150000,USD,150000,US,0,US,M
2025,MI,FT,Prompt Engineer,130000,USD,130000,US,0,US,M
2025,MI,FT,Prompt Engineer,150000,USD,150000,US,0,US,M
2025,MI,FT,Prompt Engineer,130000,USD,130000,US,0,US,M
2025,MI,FT,Software Engineer,286000,USD,286000,CA,0,CA,M
2025,MI,FT,Software Engineer,158000,USD,158000,CA,0,CA,M
2025,MI,FT,AI Engineer,200000,USD,200000,US,100,US,M
2025,MI,FT,AI Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Manager,115824,USD,115824,US,0,US,M
2025,MI,FT,Manager,77216,USD,77216,US,0,US,M
2025,MI,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2025,MI,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2025,MI,FT,Software Engineer,195000,USD,195000,US,0,US,M
2025,MI,FT,Software Engineer,155000,USD,155000,US,0,US,M
2025,EN,FT,Alternance,19956,EUR,21006,FR,0,FR,M
2025,EN,FT,Alternance,17712,EUR,18644,FR,0,FR,M
2025,MI,FT,Manager,217100,USD,217100,US,0,US,M
2025,MI,FT,Manager,116900,USD,116900,US,0,US,M
2025,EN,PT,Data Scientist,63000,EUR,66315,NL,0,NL,M
2025,EN,PT,Data Scientist,38064,EUR,40067,NL,0,NL,M
2025,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2025,MI,FT,Data Scientist,85000,USD,85000,US,0,US,M
2025,MI,FT,Data Management Specialist,119600,USD,119600,US,0,US,M
2025,MI,FT,Data Management Specialist,88400,USD,88400,US,0,US,M
2025,EN,FT,Engineer,110400,USD,110400,US,0,US,M
2025,EN,FT,Engineer,81600,USD,81600,US,0,US,M
2025,MI,FT,Solutions Architect,154100,USD,154100,US,0,US,M
2025,MI,FT,Solutions Architect,113900,USD,113900,US,0,US,M
2025,MI,FT,Data Scientist,241800,USD,241800,US,0,US,M
2025,MI,FT,Data Scientist,170373,USD,170373,US,0,US,M
2025,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2025,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2025,EN,FT,Data Analyst,148100,USD,148100,US,0,US,M
2025,EN,FT,Data Analyst,93974,USD,93974,US,0,US,M
2025,EN,FT,Business Analyst,27600,EUR,29052,LV,0,LV,M
2025,EN,FT,Business Analyst,27600,EUR,29052,LV,0,LV,M
2025,EN,FT,Business Analyst,27600,EUR,29052,LV,0,LV,M
2025,EN,FT,Business Analyst,27600,EUR,29052,LV,0,LV,M
2025,MI,FT,Associate,158000,USD,158000,US,100,US,M
2025,MI,FT,Associate,110100,USD,110100,US,100,US,M
2025,MI,FT,Product Manager,204600,USD,204600,US,0,US,M
2025,MI,FT,Product Manager,150426,USD,150426,US,0,US,M
2025,EN,FT,Analyst,204600,USD,204600,US,0,US,M
2025,EN,FT,Analyst,137847,USD,137847,US,0,US,M
2025,EN,FT,Associate,195900,USD,195900,US,100,US,M
2025,EN,FT,Associate,110500,USD,110500,US,100,US,M
2025,MI,FT,Analyst,132000,USD,132000,US,0,US,M
2025,MI,FT,Analyst,87700,USD,87700,US,0,US,M
2025,EN,FT,Data Engineer,134800,USD,134800,US,0,US,L
2025,EN,FT,Data Engineer,80700,USD,80700,US,0,US,L
2025,MI,FT,Associate,55020,USD,55020,US,0,US,M
2025,MI,FT,Associate,41990,USD,41990,US,0,US,M
2025,MI,FT,Data Operations,47840,USD,47840,US,0,US,L
2025,MI,FT,Data Operations,43680,USD,43680,US,0,US,L
2025,MI,FT,Data Operations,47840,USD,47840,US,0,US,L
2025,MI,FT,Data Operations,43680,USD,43680,US,0,US,L
2025,MI,FT,Associate,120000,USD,120000,US,0,US,M
2025,MI,FT,Associate,88500,USD,88500,US,0,US,M
2025,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2025,MI,FT,Software Engineer,88500,USD,88500,US,0,US,M
2025,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L
2025,MI,FT,Research Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Manager,110000,USD,110000,US,0,US,M
2025,MI,FT,Manager,70000,USD,70000,US,0,US,M
2025,MI,FT,Analytics Engineer,93000,USD,93000,US,0,US,M
2025,MI,FT,Analytics Engineer,84000,USD,84000,US,0,US,M
2025,MI,FT,Analytics Engineer,93000,USD,93000,US,0,US,M
2025,MI,FT,Analytics Engineer,84000,USD,84000,US,0,US,M
2025,MI,FT,Analytics Engineer,93000,USD,93000,US,0,US,M
2025,MI,FT,Analytics Engineer,84000,USD,84000,US,0,US,M
2025,MI,FT,Analytics Engineer,70000,USD,70000,US,0,US,M
2025,MI,FT,Analytics Engineer,63000,USD,63000,US,0,US,M
2025,MI,FT,Analytics Engineer,70000,USD,70000,US,0,US,M
2025,MI,FT,Analytics Engineer,63000,USD,63000,US,0,US,M
2025,MI,FT,Analytics Engineer,70000,USD,70000,US,0,US,M
2025,MI,FT,Analytics Engineer,63000,USD,63000,US,0,US,M
2025,EN,FT,Data Scientist,200000,USD,200000,US,0,US,M
2025,EN,FT,Data Scientist,150000,USD,150000,US,0,US,M
2025,MI,FT,Data Scientist,24456,EUR,25743,AT,0,AT,M
2025,MI,FT,Data Scientist,24456,EUR,25743,AT,0,AT,M
2025,MI,FT,Engineering Manager,400000,USD,400000,US,100,US,M
2025,MI,FT,Engineering Manager,300000,USD,300000,US,100,US,M
2025,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2025,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2025,MI,FT,Software Engineer,60000,EUR,63157,LT,100,LT,M
2025,MI,FT,Software Engineer,36000,EUR,37894,LT,100,LT,M
2025,MI,FT,Machine Learning Engineer,238513,USD,238513,US,0,US,M
2025,MI,FT,Machine Learning Engineer,92426,USD,92426,US,0,US,M
2025,MI,FT,Machine Learning Engineer,250000,USD,250000,GB,0,GB,M
2025,MI,FT,Machine Learning Engineer,175000,USD,175000,GB,0,GB,M
2025,MI,FT,Machine Learning Specialist,158000,USD,158000,US,0,US,M
2025,MI,FT,Machine Learning Specialist,69400,USD,69400,US,0,US,M
2025,MI,FT,Software Engineer,190000,USD,190000,US,0,US,M
2025,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2025,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M
2025,MI,FT,Data Analyst,82560,USD,82560,US,0,US,M
2025,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2025,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2025,EN,FT,Data Analyst,310000,USD,310000,US,0,US,M
2025,EN,FT,Data Analyst,214000,USD,214000,US,0,US,M
2025,MI,FT,Software Development Engineer,177100,USD,177100,US,0,US,M
2025,MI,FT,Software Development Engineer,128800,USD,128800,US,0,US,M
2025,EN,FT,Associate,159200,USD,159200,US,100,US,M
2025,EN,FT,Associate,135320,USD,135320,US,100,US,M
2025,MI,FT,Software Engineer,350000,USD,350000,US,0,US,M
2025,MI,FT,Software Engineer,149000,USD,149000,US,0,US,M
2025,MI,FT,Software Engineer,206860,USD,206860,US,0,US,M
2025,MI,FT,Software Engineer,146520,USD,146520,US,0,US,M
2025,MI,FT,Python Developer,160000,USD,160000,US,0,US,M
2025,MI,FT,Python Developer,140000,USD,140000,US,0,US,M
2025,MI,FT,Software Engineer,192000,USD,192000,US,100,US,M
2025,MI,FT,Software Engineer,134000,USD,134000,US,100,US,M
2025,MI,FT,Manager,140000,USD,140000,US,0,US,M
2025,MI,FT,Manager,125000,USD,125000,US,0,US,M
2025,EN,FT,Software Development Engineer,206860,USD,206860,US,0,US,M
2025,EN,FT,Software Development Engineer,146520,USD,146520,US,0,US,M
2025,MI,FT,Research Engineer,550000,USD,550000,US,0,US,M
2025,MI,FT,Research Engineer,310000,USD,310000,US,0,US,M
2025,EN,FT,Stage,20400,EUR,21473,FR,0,FR,M
2025,EN,FT,Stage,16800,EUR,17684,FR,0,FR,M
2025,MI,FT,Software Engineer,216000,USD,216000,US,0,US,M
2025,MI,FT,Software Engineer,170000,USD,170000,US,0,US,M
2025,MI,FT,Software Engineer,198000,USD,198000,US,0,US,M
2025,MI,FT,Software Engineer,86800,USD,86800,US,0,US,M
2025,MI,FT,Research Scientist,530000,USD,530000,US,0,US,M
2025,MI,FT,Research Scientist,295000,USD,295000,US,0,US,M
2025,MI,FT,Software Engineer,175950,USD,175950,US,0,US,M
2025,MI,FT,Software Engineer,117300,USD,117300,US,0,US,M
2025,MI,FT,Sales Engineer,124880,USD,124880,US,100,US,M
2025,MI,FT,Sales Engineer,92880,USD,92880,US,100,US,M
2025,EN,FT,Analyst,210000,USD,210000,US,0,US,M
2025,EN,FT,Analyst,140000,USD,140000,US,0,US,M
2025,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2025,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2025,MI,FT,Research Engineer,208000,USD,208000,US,0,US,M
2025,MI,FT,Research Engineer,141340,USD,141340,US,0,US,M
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,EN,FT,Data Scientist,176000,USD,176000,US,0,US,M
2025,EN,FT,Data Scientist,77600,USD,77600,US,0,US,M
2025,MI,FT,Manager,123300,USD,123300,US,0,US,M
2025,MI,FT,Manager,104800,USD,104800,US,0,US,M
2025,MI,FT,Robotics Engineer,105000,USD,105000,US,0,US,M
2025,MI,FT,Robotics Engineer,82000,USD,82000,US,0,US,M
2025,MI,FT,AI Engineer,46000,EUR,48421,ES,0,ES,M
2025,MI,FT,AI Engineer,26000,EUR,27368,ES,0,ES,M
2025,MI,FT,Manager,153000,USD,153000,US,0,US,L
2025,MI,FT,Manager,71500,USD,71500,US,0,US,L
2025,MI,FT,Manager,168188,USD,168188,US,0,US,M
2025,MI,FT,Manager,113850,USD,113850,US,0,US,M
2025,MI,FT,Engineer,300000,USD,300000,US,100,US,M
2025,MI,FT,Engineer,200000,USD,200000,US,100,US,M
2025,MI,FT,Technical Support Specialist,87000,USD,87000,US,0,US,M
2025,MI,FT,Technical Support Specialist,82000,USD,82000,US,0,US,M
2025,MI,FT,AI Engineer,128600,USD,128600,US,100,US,M
2025,MI,FT,AI Engineer,94542,USD,94542,US,100,US,M
2025,MI,FT,Data Analyst,155000,USD,155000,US,0,US,M
2025,MI,FT,Data Analyst,146141,USD,146141,US,0,US,M
2025,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2025,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2025,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2025,MI,FT,Data Scientist,93500,USD,93500,US,0,US,M
2025,MI,FT,Analytics Engineer,281000,USD,281000,US,100,US,M
2025,MI,FT,Analytics Engineer,217000,USD,217000,US,100,US,M
2025,MI,FT,Software Engineer,100000,USD,100000,DK,100,DK,M
2025,MI,FT,Software Engineer,100000,USD,100000,DK,100,DK,M
2025,EN,FT,Engineer,65000,USD,65000,US,100,US,M
2025,EN,FT,Engineer,55000,USD,55000,US,100,US,M
2025,MI,FT,Data Engineer,179374,USD,179374,US,0,US,M
2025,MI,FT,Data Engineer,125562,USD,125562,US,0,US,M
2025,MI,FT,Software Engineer,180000,USD,180000,US,100,US,M
2025,MI,FT,Software Engineer,140000,USD,140000,US,100,US,M
2025,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2025,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2025,MI,FT,Full Stack Developer,115000,USD,115000,US,0,US,M
2025,MI,FT,Full Stack Developer,95000,USD,95000,US,0,US,M
2025,EN,FT,Analyst,110000,USD,110000,US,0,US,M
2025,EN,FT,Analyst,90000,USD,90000,US,0,US,M
2025,MI,FT,Data Analysis,105874,USD,105874,CA,0,CA,M
2025,MI,FT,Data Analysis,84699,USD,84699,CA,0,CA,M
2025,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2025,EN,FT,Data Analyst,52500,USD,52500,US,0,US,M
2025,MI,FT,Developer,48000,GBP,60759,GB,0,GB,M
2025,MI,FT,Developer,44000,GBP,55696,GB,0,GB,M
2025,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M
2025,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2025,MI,FT,Data Engineer,94320,USD,94320,US,0,US,M
2025,MI,FT,Data Engineer,75456,USD,75456,US,0,US,M
2025,MI,FT,Data Engineer,164000,USD,164000,US,0,US,M
2025,MI,FT,Data Engineer,144000,USD,144000,US,0,US,M
2025,MI,FT,Solution Architect,269000,USD,269000,US,0,US,M
2025,MI,FT,Solution Architect,140000,USD,140000,US,0,US,M
2025,MI,FT,Technical Support Specialist,85000,USD,85000,US,0,US,M
2025,MI,FT,Technical Support Specialist,75000,USD,75000,US,0,US,M
2025,MI,FT,Consultant,130000,USD,130000,US,0,US,M
2025,MI,FT,Consultant,110000,USD,110000,US,0,US,M
2025,EN,FT,Computer Vision Engineer,120000,USD,120000,US,0,US,M
2025,EN,FT,Computer Vision Engineer,100000,USD,100000,US,0,US,M
2025,MI,FT,Technical Support Engineer,168400,USD,168400,CA,0,CA,M
2025,MI,FT,Technical Support Engineer,91000,USD,91000,CA,0,CA,M
2025,MI,FT,AI Developer,294600,USD,294600,US,0,US,M
2025,MI,FT,AI Developer,141400,USD,141400,US,0,US,M
2025,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M
2025,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M
2025,EN,FT,Data Analyst,96860,USD,96860,US,0,US,M
2025,EN,FT,Data Analyst,56040,USD,56040,US,0,US,M
2025,EN,FT,Data Analyst,71943,USD,71943,US,0,US,M
2025,EN,FT,Data Analyst,23768,USD,23768,US,0,US,M
2025,MI,FT,Data Modeler,154810,USD,154810,US,100,US,M
2025,MI,FT,Data Modeler,144810,USD,144810,US,100,US,M
2025,MI,FT,Manager,186900,USD,186900,US,0,US,M
2025,MI,FT,Manager,112100,USD,112100,US,0,US,M
2025,MI,FT,Data Product Manager,150000,USD,150000,US,0,US,M
2025,MI,FT,Data Product Manager,125000,USD,125000,US,0,US,M
2025,EN,FT,Data Specialist,100264,USD,100264,US,0,US,M
2025,EN,FT,Data Specialist,69369,USD,69369,US,0,US,M
2025,MI,FT,Data Specialist,123449,USD,123449,CA,0,CA,M
2025,MI,FT,Data Specialist,93734,USD,93734,CA,0,CA,M
2025,MI,FT,Manager,158000,USD,158000,US,0,US,M
2025,MI,FT,Manager,110000,USD,110000,US,0,US,M
2025,MI,FT,Software Developer,158200,USD,158200,US,0,US,M
2025,MI,FT,Software Developer,73700,USD,73700,US,0,US,M
2025,MI,FT,Engineer,181000,USD,181000,US,0,US,M
2025,MI,FT,Engineer,126000,USD,126000,US,0,US,M
2025,MI,FT,Manager,149000,USD,149000,US,100,US,M
2025,MI,FT,Manager,89000,USD,89000,US,100,US,M
2025,EN,FT,Data Analyst,112908,USD,112908,US,0,US,M
2025,EN,FT,Data Analyst,73476,USD,73476,US,0,US,M
2025,EN,FT,Data Analyst,145500,USD,145500,US,0,US,M
2025,EN,FT,Data Analyst,87500,USD,87500,US,0,US,M
2025,MI,FT,Engineer,122979,USD,122979,US,100,US,M
2025,MI,FT,Engineer,98383,USD,98383,US,100,US,M
2025,EN,FT,Data Integration Specialist,27600,EUR,29052,LT,0,LT,M
2025,EN,FT,Data Integration Specialist,21600,EUR,22736,LT,0,LT,M
2025,MI,FT,Data Engineer,112000,USD,112000,US,100,US,M
2025,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M
2025,MI,FT,Associate,210000,USD,210000,US,0,US,M
2025,MI,FT,Associate,171900,USD,171900,US,0,US,M
2025,MI,FT,Engineer,115000,USD,115000,US,0,US,M
2025,MI,FT,Engineer,85000,USD,85000,US,0,US,M
2025,EN,FT,Data Analyst,92370,USD,92370,US,0,US,M
2025,EN,FT,Data Analyst,61580,USD,61580,US,0,US,M
2025,EN,FT,Solution Architect,128000,USD,128000,US,100,US,M
2025,EN,FT,Solution Architect,80000,USD,80000,US,100,US,M
2025,MI,FT,Engineer,164450,USD,164450,US,0,US,M
2025,MI,FT,Engineer,85850,USD,85850,US,0,US,M
2025,EN,FT,Developer,142000,USD,142000,US,0,US,M
2025,EN,FT,Developer,36000,USD,36000,US,0,US,M
2025,MI,FT,Machine Learning Scientist,180000,USD,180000,CA,0,CA,M
2025,MI,FT,Machine Learning Scientist,91200,USD,91200,CA,0,CA,M
2025,EN,FT,Analyst,115200,USD,115200,CA,0,CA,M
2025,EN,FT,Analyst,76800,USD,76800,CA,0,CA,M
2025,MI,FT,Data Specialist,65500,EUR,68947,FR,0,FR,M
2025,MI,FT,Data Specialist,36400,EUR,38315,FR,0,FR,M
2025,MI,FT,Associate,161000,USD,161000,US,0,US,M
2025,MI,FT,Associate,91000,USD,91000,US,0,US,M
2025,MI,FT,Data Scientist,235000,USD,235000,US,0,US,M
2025,MI,FT,Data Scientist,133000,USD,133000,US,0,US,M
2025,EN,FT,Data Scientist,176000,USD,176000,US,0,US,M
2025,EN,FT,Data Scientist,100000,USD,100000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,257600,USD,257600,US,0,US,M
2025,MI,FT,Machine Learning Engineer,142700,USD,142700,US,0,US,M
2025,MI,FT,Software Engineer,141000,CAD,100714,CA,0,CA,M
2025,MI,FT,Software Engineer,88000,CAD,62857,CA,0,CA,M
2025,MI,FT,Engineer,242000,USD,242000,US,0,US,M
2025,MI,FT,Engineer,133900,USD,133900,US,0,US,M
2025,MI,FT,Software Engineer,157043,USD,157043,US,100,US,M
2025,MI,FT,Software Engineer,113071,USD,113071,US,100,US,M
2025,MI,FT,Software Developer,157043,USD,157043,US,100,US,M
2025,MI,FT,Software Developer,113071,USD,113071,US,100,US,M
2025,MI,FT,Associate,297700,USD,297700,US,0,US,M
2025,MI,FT,Associate,160300,USD,160300,US,0,US,M
2025,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2025,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2025,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2025,MI,FT,Manager,175000,USD,175000,US,0,US,M
2025,MI,FT,Manager,122500,USD,122500,US,0,US,M
2025,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2025,MI,FT,Data Engineer,69000,USD,69000,US,0,US,M
2025,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2025,MI,FT,Data Analyst,66327,USD,66327,US,0,US,M
2025,MI,FT,Consultant,90000,USD,90000,US,0,US,M
2025,MI,FT,Consultant,65000,USD,65000,US,0,US,M
2025,MI,FT,Software Engineer,230000,USD,230000,US,0,US,M
2025,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2025,MI,FT,Quantitative Trader,250000,USD,250000,US,0,US,M
2025,MI,FT,Quantitative Trader,175000,USD,175000,US,0,US,M
2025,MI,FT,Software Engineer,350000,USD,350000,US,0,US,M
2025,MI,FT,Software Engineer,149000,USD,149000,US,0,US,M
2025,MI,FT,Business Analyst,234000,USD,234000,US,0,US,M
2025,MI,FT,Business Analyst,124800,USD,124800,US,0,US,M
2025,MI,FT,Product Manager,217450,USD,217450,US,0,US,M
2025,MI,FT,Product Manager,125000,USD,125000,US,0,US,M
2025,MI,FT,Manager,149000,USD,149000,US,0,US,M
2025,MI,FT,Manager,89000,USD,89000,US,0,US,M
2025,MI,FT,Research Associate,46735,GBP,59158,GB,0,GB,M
2025,MI,FT,Research Associate,37174,GBP,47055,GB,0,GB,M
2025,MI,FT,Associate,101000,USD,101000,US,0,US,M
2025,MI,FT,Associate,67000,USD,67000,US,0,US,M
2025,MI,FT,Manager,165000,USD,165000,US,0,US,M
2025,MI,FT,Manager,130000,USD,130000,US,0,US,M
2025,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2025,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M
2025,EN,FT,Data Analyst,88452,USD,88452,US,0,US,M
2025,EN,FT,Data Analyst,71604,USD,71604,US,0,US,M
2025,EN,FT,Data Scientist,168000,USD,168000,US,0,US,M
2025,EN,FT,Data Scientist,48000,USD,48000,US,0,US,M
2025,MI,FT,Software Developer,110500,USD,110500,CA,0,CA,M
2025,MI,FT,Software Developer,50600,USD,50600,CA,0,CA,M
2025,EN,FT,Software Engineer,88889,USD,88889,US,0,US,M
2025,EN,FT,Software Engineer,62222,USD,62222,US,0,US,M
2025,MI,FT,Associate,141750,USD,141750,US,0,US,M
2025,MI,FT,Associate,81000,USD,81000,US,0,US,M
2025,EN,FT,Data Analyst,58000,GBP,73417,GB,0,GB,M
2025,EN,FT,Data Analyst,52000,GBP,65822,GB,0,GB,M
2025,EN,FT,Data Analyst,24000,EUR,25263,PT,0,PT,M
2025,EN,FT,Data Analyst,22000,EUR,23157,PT,0,PT,M
2025,MI,FT,Data Engineer,54876,EUR,57764,AT,0,AT,M
2025,MI,FT,Data Engineer,43728,EUR,46029,AT,0,AT,M
2025,MI,FT,Systems Engineer,211000,USD,211000,US,0,US,M
2025,MI,FT,Systems Engineer,144000,USD,144000,US,0,US,M
2025,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2025,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
2025,MI,FT,Manager,155500,USD,155500,US,0,US,M
2025,MI,FT,Manager,109500,USD,109500,US,0,US,M
2025,MI,FT,Machine Learning Engineer,143000,USD,143000,US,100,US,M
2025,MI,FT,Machine Learning Engineer,95000,USD,95000,US,100,US,M
2025,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2025,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M
2025,MI,FT,Data Engineer,150177,USD,150177,US,0,US,M
2025,MI,FT,Data Engineer,100118,USD,100118,US,0,US,M
2025,MI,FT,Data Engineer,188640,USD,188640,US,0,US,M
2025,MI,FT,Data Engineer,125760,USD,125760,US,0,US,M
2025,EN,FT,Data Governance Analyst,147046,USD,147046,US,0,US,M
2025,EN,FT,Data Governance Analyst,97760,USD,97760,US,0,US,M
2025,MI,FT,Manager,240800,USD,240800,US,0,US,M
2025,MI,FT,Manager,211000,USD,211000,US,0,US,M
2025,MI,FT,Manager,175400,USD,175400,US,0,US,M
2025,MI,FT,Manager,106300,USD,106300,US,0,US,M
2025,MI,FT,Research Engineer,200000,USD,200000,US,0,US,M
2025,MI,FT,Research Engineer,165000,USD,165000,US,0,US,M
2025,MI,FT,Data Engineer,256400,USD,256400,US,0,US,M
2025,MI,FT,Data Engineer,134300,USD,134300,US,0,US,M
2025,MI,FT,Software Engineer,198000,USD,198000,US,0,US,M
2025,MI,FT,Software Engineer,86800,USD,86800,US,0,US,M
2025,MI,FT,Engineer,341500,USD,341500,US,0,US,M
2025,MI,FT,Engineer,178600,USD,178600,US,0,US,M
2025,MI,FT,Data Scientist,121400,USD,121400,US,100,US,M
2025,MI,FT,Data Scientist,89000,USD,89000,US,100,US,M
2025,MI,FT,Data Scientist,210750,USD,210750,US,0,US,M
2025,MI,FT,Data Scientist,136850,USD,136850,US,0,US,M
2025,MI,FT,Data Management Specialist,42000,USD,42000,US,0,US,M
2025,MI,FT,Data Management Specialist,42000,USD,42000,US,0,US,M
2025,EN,FT,Data Engineer,75468,EUR,79440,NL,0,NL,M
2025,EN,FT,Data Engineer,52824,EUR,55604,NL,0,NL,M
2025,MI,FT,Data Engineer,176000,USD,176000,US,0,US,M
2025,MI,FT,Data Engineer,77500,USD,77500,US,0,US,M
2025,MI,FT,Data Engineer,200750,USD,200750,US,0,US,M
2025,MI,FT,Data Engineer,130350,USD,130350,US,0,US,M
2025,MI,FT,Data Engineer,141000,USD,141000,US,0,US,M
2025,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2025,MI,FT,Data Engineer,141000,USD,141000,US,0,US,M
2025,MI,FT,Data Engineer,62000,USD,62000,US,0,US,M
2025,MI,FT,ETL Developer,95000,USD,95000,US,100,US,M
2025,MI,FT,ETL Developer,75000,USD,75000,US,100,US,M
2025,MI,FT,Associate,180166,USD,180166,AU,0,AU,M
2025,MI,FT,Associate,135814,USD,135814,AU,0,AU,M
2025,MI,FT,Associate,180166,USD,180166,AU,0,AU,M
2025,MI,FT,Associate,135814,USD,135814,AU,0,AU,M
2025,MI,FT,Engineering Manager,271810,USD,271810,US,0,US,M
2025,MI,FT,Engineering Manager,197680,USD,197680,US,0,US,M
2025,MI,FT,Data Scientist,104000,USD,104000,US,100,US,M
2025,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M
2025,MI,FT,Data Scientist,186000,USD,186000,US,0,US,M
2025,MI,FT,Data Scientist,122000,USD,122000,US,0,US,M
2025,MI,FT,Product Manager,320000,USD,320000,US,0,US,M
2025,MI,FT,Product Manager,227000,USD,227000,US,0,US,M
2025,MI,FT,AI Developer,105000,USD,105000,US,0,US,M
2025,MI,FT,AI Developer,88000,USD,88000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,183600,USD,183600,CA,0,CA,M
2025,MI,FT,Machine Learning Engineer,122400,USD,122400,CA,0,CA,M
2025,MI,FT,Machine Learning Engineer,202999,USD,202999,US,0,US,M
2025,MI,FT,Machine Learning Engineer,150043,USD,150043,US,0,US,M
2025,MI,FT,Power BI Administrator,139955,USD,139955,US,0,US,M
2025,MI,FT,Power BI Administrator,103445,USD,103445,US,0,US,M
